url,stock
https://ca.finance.yahoo.com/news/timia-capital-announces-end-fourth-204200938.html,TCA.V
https://ca.finance.yahoo.com/news/ximen-mining-closes-1-322-015000738.html,XIM.V
https://ca.finance.yahoo.com/news/javier-chicharito-hern-ndez-la-193000722.html,GSQ.CN
https://ca.finance.yahoo.com/news/humble-fume-inc-provides-california-213000017.html,HMBL.CN
https://ca.finance.yahoo.com/news/mongoose-mining-announces-change-auditor-210000476.html,MNG.CN
https://ca.finance.yahoo.com/news/optima-medical-innovations-corp-204500074.html,OMIC.CN
https://ca.finance.yahoo.com/news/gamelancer-present-igaming-entertainment-virtual-222700907.html,WDR.CN
https://ca.finance.yahoo.com/news/gamelancer-gaming-provides-notice-default-211500518.html,WDR.CN
https://ca.finance.yahoo.com/news/sierra-wireless-report-first-quarter-203000719.html,SW.TO
https://ca.finance.yahoo.com/news/noram-completes-cvz-73-458-065500112.html,NRM.V
https://ca.finance.yahoo.com/news/reliq-health-technologies-inc-announces-070100680.html,RHT.V
https://ca.finance.yahoo.com/news/eastern-region-canadian-club-store-070000259.html,BITE.CN
https://ca.finance.yahoo.com/news/taat-agreement-acquire-ohio-based-070100736.html,TAAT.CN
https://ca.finance.yahoo.com/news/vext-announces-strong-growth-2021-100000791.html,VEXT.CN
https://ca.finance.yahoo.com/news/equinox-gold-first-quarter-2022-184300309.html,EQX.TO
https://ca.finance.yahoo.com/news/parkland-announces-date-2022-first-231500248.html,PKI.TO
https://ca.finance.yahoo.com/news/amazon-targets-rival-shopify-buy-081045674.html,SHOP.TO
https://ca.finance.yahoo.com/news/e3-metals-initiates-design-field-070500376.html,ETMC.V
https://ca.finance.yahoo.com/news/aritzia-release-fourth-quarter-full-100000427.html,ATZ.TO
https://ca.finance.yahoo.com/news/independent-vice-chairman-w-wilson-101104531.html,MXG.TO
https://ca.finance.yahoo.com/news/pace-ecb-rate-path-jolts-092254205.html,RY.TO
https://ca.finance.yahoo.com/m/1a6ccbd8-962d-358e-9916-805d6ddf4cf4/4-warren-buffett-stocks-that.html,SU.TO
https://ca.finance.yahoo.com/news/td-recognized-business-intelligence-group-100000523.html,TD.TO
https://ca.finance.yahoo.com/news/cabral-gold-drills-17-5m-103000572.html,CBR.V
https://ca.finance.yahoo.com/news/cerrado-gold-provides-infilll-drilling-100000585.html,CERT.V
https://ca.finance.yahoo.com/news/fobi-launches-verified-digital-first-100000087.html,FOBI.V
https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-great-100000274.html,GR.V
https://ca.finance.yahoo.com/news/integra-announces-simplified-strategy-advance-104500392.html,ITR.V
https://ca.finance.yahoo.com/news/jackpot-digital-successfully-completes-five-110100924.html,JJ.V
https://ca.finance.yahoo.com/news/kodiak-adds-carolyn-clark-loder-100000030.html,KDK.V
https://ca.finance.yahoo.com/news/magna-gold-announces-maiden-estimate-110000964.html,MGR.V
https://ca.finance.yahoo.com/news/wellbeing-digital-sciences-signs-mou-110000227.html,PHC.V
https://ca.finance.yahoo.com/news/radisson-reports-multiple-high-grade-103000955.html,RDS.V
https://ca.finance.yahoo.com/news/ryu-apparel-brings-customer-care-100000757.html,RYU.V
https://ca.finance.yahoo.com/news/satellos-bioscience-inc-present-game-110000770.html,MSCL.V
https://ca.finance.yahoo.com/news/stone-gold-inc-announces-commencement-110000153.html,STG.V
https://ca.finance.yahoo.com/news/superior-gold-reports-significant-intercepts-100000429.html,SGI.V
https://ca.finance.yahoo.com/news/asep-medical-holdings-inc-announces-110000430.html,ASEP.CN
https://ca.finance.yahoo.com/news/billy-goat-brands-joins-sealegacy-110000314.html,GOAT.CN
https://ca.finance.yahoo.com/news/c2c-gold-announces-janet-sheriff-110000136.html,CTOC.CN
https://ca.finance.yahoo.com/news/columbia-care-celebrates-historic-launch-110000966.html,CCHW.CN
https://ca.finance.yahoo.com/news/cult-food-science-appoints-lejjy-110000086.html,CULT.CN
https://ca.finance.yahoo.com/news/koios-expands-executive-team-sherron-110000213.html,FIT.CN
https://ca.finance.yahoo.com/news/neonmind-improve-patient-care-data-103000221.html,NEON.CN
https://ca.finance.yahoo.com/news/spotlite360-iot-solutions-inc-announces-110000950.html,LITE.CN
https://ca.finance.yahoo.com/news/3-big-dividend-stocks-6-160000579.html,ADN.TO
https://ca.finance.yahoo.com/news/acuityads-announces-intention-commence-normal-120000071.html,AT.TO
https://ca.finance.yahoo.com/news/akumin-announces-filing-registration-statement-110000594.html,AKU.TO
https://ca.finance.yahoo.com/news/aya-gold-silver-announces-zgounder-110000042.html,AYA.TO
https://ca.finance.yahoo.com/news/ballard-announces-q1-2022-results-123000978.html,BLDP.TO
https://ca.finance.yahoo.com/news/u-front-end-climbs-cycle-153109652.html,BMO.TO
https://ca.finance.yahoo.com/news/rrsp-investors-2-top-tsx-153000740.html,BNS.TO
https://ca.finance.yahoo.com/news/bank-nova-scotia-tsx-bns-123000112.html,BNS.TO
https://ca.finance.yahoo.com/news/bausch-lomb-reports-more-48-105900206.html,BHC.TO
https://ca.finance.yahoo.com/news/retirees-2-tsx-dividend-stocks-163000851.html,BCE.TO
https://ca.finance.yahoo.com/news/harvest-declares-big-pharma-split-113000547.html,PRM.TO
https://ca.finance.yahoo.com/news/bird-construction-inc-announces-multi-113000409.html,BDT.TO
https://ca.finance.yahoo.com/news/buy-blackberry-stock-now-134500900.html,BB.TO
https://ca.finance.yahoo.com/news/institutions-own-boralex-inc-tse-123821310.html,BLX.TO
https://ca.finance.yahoo.com/news/grab-market-momentum-5-top-104210324.html,DOO.TO
https://ca.finance.yahoo.com/news/3-stocks-quickly-inject-portfolio-143000810.html,CM.TO
https://ca.finance.yahoo.com/news/investors-1-trick-millions-safe-121340775.html,CM.TO
https://ca.finance.yahoo.com/news/canadian-utilities-tse-cu-pay-102751964.html,CU.TO
https://ca.finance.yahoo.com/news/canagold-continues-intersect-high-grade-113000479.html,CCM.TO
https://ca.finance.yahoo.com/news/stocks-play-cenovus-energy-inc-162300512.html,CVE.TO
https://ca.finance.yahoo.com/news/cenovus-donates-us-3-million-120000235.html,CVE.TO
https://ca.finance.yahoo.com/news/why-cineplex-stock-worth-least-131518695.html,CGX.TO
https://ca.finance.yahoo.com/news/crew-energy-provides-operational-highlighted-110000787.html,CR.TO
https://ca.finance.yahoo.com/news/dentalcorp-announces-release-date-first-165600144.html,DNTL.TO
https://ca.finance.yahoo.com/news/2-best-canadian-stocks-diy-144500167.html,DSG.TO
https://ca.finance.yahoo.com/news/descartes-acquires-foxtrot-110000538.html,DSG.TO
https://ca.finance.yahoo.com/news/dirtt-revises-2022-revenue-guidance-115500805.html,DRT.TO
https://ca.finance.yahoo.com/news/dynacor-reports-sales-us-18-113000641.html,DNG.TO
https://ca.finance.yahoo.com/news/waste-warmth-best-both-worlds-173107859.html,ENB.TO
https://ca.finance.yahoo.com/news/1-top-tsx-stock-launch-150000002.html,ENB.TO
https://ca.finance.yahoo.com/news/fire-flower-announces-expansion-industry-113200736.html,FAF.TO
https://ca.finance.yahoo.com/news/3-top-value-stocks-2022-133000394.html,FTS.TO
https://ca.finance.yahoo.com/news/gfl-environmental-announces-registration-details-104500116.html,GFL.TO
https://ca.finance.yahoo.com/news/rogers-communications-rci-earnings-beat-162104274.html,GIL.TO
https://ca.finance.yahoo.com/news/why-gildan-gil-could-beat-161004529.html,GIL.TO
https://ca.finance.yahoo.com/news/global-water-resources-sets-first-123100069.html,GWR.TO
https://ca.finance.yahoo.com/news/maple-provides-drilling-optioned-globex-154000351.html,GMX.TO
https://ca.finance.yahoo.com/news/gold-mountain-closes-18-5-130000796.html,GMTN.TO
https://ca.finance.yahoo.com/news/harvest-etfs-announces-april-2022-113000607.html,HBF.TO
https://ca.finance.yahoo.com/news/igm-financial-inc-announces-change-130000682.html,IGM.TO
https://ca.finance.yahoo.com/news/kinder-morgan-kmi-beats-q1-143502858.html,IMO.TO
https://ca.finance.yahoo.com/news/williams-wmb-cheniere-quantify-report-121112953.html,IMO.TO
https://ca.finance.yahoo.com/news/kinaxis-host-supply-chain-innovators-110000871.html,KXS.TO
https://ca.finance.yahoo.com/news/white-gold-corp-identifies-significant-113000384.html,K.TO
https://ca.finance.yahoo.com/news/kits-eyecare-named-globe-mails-132900854.html,KITS.TO
https://ca.finance.yahoo.com/m/047ebb8b-5776-36b0-8478-e26188c7a8ed/why-lithium-americas-stock.html,LAC.TO
https://ca.finance.yahoo.com/news/magnet-forensics-host-2022-first-130000014.html,MAGT.TO
https://ca.finance.yahoo.com/news/media-advisory-maple-leaf-foods-110000879.html,MFI.TO
https://ca.finance.yahoo.com/news/marimaca-identifies-targets-district-exploration-113000631.html,MARI.TO
https://ca.finance.yahoo.com/news/mediavalet-selected-leading-security-products-114500358.html,MVP.TO
https://ca.finance.yahoo.com/news/idaho-mountain-rides-orders-7-111500569.html,NFI.TO
https://ca.finance.yahoo.com/news/nickel-creek-platinum-announces-exercise-110000354.html,NCP.TO
https://ca.finance.yahoo.com/news/north-american-construction-group-noa-134001433.html,NOA.TO
https://ca.finance.yahoo.com/news/2-canadian-value-stocks-stagflationary-130000560.html,NWC.TO
https://ca.finance.yahoo.com/news/sumitomo-converts-egina-interest-1-121600336.html,NVO.TO
https://ca.finance.yahoo.com/news/3-top-canadian-mining-stocks-133529534.html,NTR.TO
https://ca.finance.yahoo.com/news/nucors-nue-earnings-top-estimates-130201792.html,NTR.TO
https://ca.finance.yahoo.com/news/nuvei-announce-first-quarter-2022-125900565.html,NVEI.TO
https://ca.finance.yahoo.com/news/oncolytics-biotech-present-bloom-burton-110000324.html,ONC.TO
https://ca.finance.yahoo.com/news/invest-invesco-dwa-energy-momentum-102010860.html,OVV.TO
https://ca.finance.yahoo.com/news/pyrogenesis-present-two-upcoming-investor-113000632.html,PYR.TO
https://ca.finance.yahoo.com/m/903faf24-00e4-3a73-8e0d-a0e561bbf381/3-high-yielding-dividend.html,RY.TO
https://ca.finance.yahoo.com/news/shopifys-nyse-shop-clients-may-181004811.html,SHOP.TO
https://ca.finance.yahoo.com/news/roblox-lures-pro-game-developers-130002009.html,SHOP.TO
https://ca.finance.yahoo.com/news/global-survey-analysys-mason-reveals-130000897.html,SW.TO
https://ca.finance.yahoo.com/news/does-silvercrest-metals-tse-sil-122528957.html,SIL.TO
https://ca.finance.yahoo.com/news/sun-life-increases-donations-committing-170000576.html,SLF.TO
https://ca.finance.yahoo.com/news/2-top-canadian-energy-stocks-141500580.html,SU.TO
https://ca.finance.yahoo.com/news/annual-meeting-shareholders-123000536.html,SXP.TO
https://ca.finance.yahoo.com/news/btv-reports-victoria-gold-advance-130000283.html,TSK.TO
https://ca.finance.yahoo.com/news/tamarack-valley-energy-ltd-announces-120000376.html,TVE.TO
https://ca.finance.yahoo.com/news/zacks-analyst-blog-highlights-glencore-103810561.html,TKO.TO
https://ca.finance.yahoo.com/news/tdam-investment-funds-earn-top-120000174.html,TMEU.TO
https://ca.finance.yahoo.com/news/valens-company-secures-agreement-green-110000815.html,VLNS.TO
https://ca.finance.yahoo.com/news/breckenridge-distillery-takes-home-two-110000103.html,TLRY.TO
https://ca.finance.yahoo.com/news/transat-t-inc-media-advisory-173300151.html,TRZ.TO
https://ca.finance.yahoo.com/news/trevali-provides-search-rescue-efforts-113000515.html,TV.TO
https://ca.finance.yahoo.com/news/troilus-drills-record-high-grade-110000795.html,TLG.TO
https://ca.finance.yahoo.com/news/versabank-announces-results-2022-meeting-113000409.html,VBNK.TO
https://ca.finance.yahoo.com/news/viemed-healthcare-announces-date-time-133000189.html,VMD.TO
https://ca.finance.yahoo.com/news/well-health-present-participate-bloom-110000587.html,WELL.TO
https://ca.finance.yahoo.com/news/altiplano-reports-q1-2022-results-130000560.html,APN.V
https://ca.finance.yahoo.com/news/alvopetro-announces-discovery-182-c1-111500335.html,ALV.V
https://ca.finance.yahoo.com/news/anfield-energy-announces-transactions-raise-134800666.html,AEC.V
https://ca.finance.yahoo.com/news/arcwest-exploration-inc-provides-earn-123000061.html,AWX.V
https://ca.finance.yahoo.com/news/azarga-metals-grants-stock-options-110000082.html,AZR.V
https://ca.finance.yahoo.com/news/barksdale-completes-fourth-option-payment-123500528.html,BRO.V
https://ca.finance.yahoo.com/news/beauce-gold-fields-discovers-unexplored-123900486.html,BGF.V
https://ca.finance.yahoo.com/news/cartier-confirms-closing-deal-o3-165400424.html,ECR.V
https://ca.finance.yahoo.com/news/cmc-metals-ltd-closes-c-133000323.html,CMB.V
https://ca.finance.yahoo.com/news/co2-gro-inc-mexico-partner-155900146.html,GROW.V
https://ca.finance.yahoo.com/news/consolidated-uranium-closes-acquisition-milo-112900514.html,CUR.V
https://ca.finance.yahoo.com/news/defense-metals-corp-drills-3-110000439.html,DEFN.V
https://ca.finance.yahoo.com/news/diamond-fields-files-amended-stated-120000589.html,DFR.V
https://ca.finance.yahoo.com/news/district-reports-airborne-electromagnetic-magnetic-120000414.html,DMX.V
https://ca.finance.yahoo.com/news/dor-copper-reports-high-grade-123000336.html,DCMC.V
https://ca.finance.yahoo.com/news/eastower-wireless-secures-purchase-order-120000924.html,ESTW.V
https://ca.finance.yahoo.com/news/electric-royalties-provides-middle-tennessee-114500306.html,ELEC.V
https://ca.finance.yahoo.com/news/opera-gx-announces-strategic-partnership-130000623.html,ESE.V
https://ca.finance.yahoo.com/news/fremont-identifies-gold-soil-anomalies-150000726.html,FRE.V
https://ca.finance.yahoo.com/news/frequency-exchange-corp-announces-global-130000396.html,FREQ.V
https://ca.finance.yahoo.com/news/nickel-mountain-ztem-survey-identifies-113000222.html,GGI.V
https://ca.finance.yahoo.com/news/ggl-resources-corp-announces-private-123000384.html,GGL.V
https://ca.finance.yahoo.com/news/gobimin-reports-2021-financial-results-141400201.html,GMN.V
https://ca.finance.yahoo.com/news/hanstone-gold-announces-private-placement-181400360.html,HANS.V
https://ca.finance.yahoo.com/news/hire-technologies-discusses-staffing-trends-115500367.html,HIRE.V
https://ca.finance.yahoo.com/news/international-zeolite-announces-2022-annual-150400074.html,IZ.V
https://ca.finance.yahoo.com/news/inzinc-outlines-2022-drill-plans-120000309.html,IZN.V
https://ca.finance.yahoo.com/news/kalo-gold-corp-appoints-terry-130500152.html,KALO.V
https://ca.finance.yahoo.com/news/kestrels-qcm-drill-program-intersects-124500582.html,KGC.V
https://ca.finance.yahoo.com/news/klondike-gold-2022-exploration-plan-123000129.html,KG.V
https://ca.finance.yahoo.com/news/lithium-chile-announces-chengxin-lithium-120104929.html,LITH.V
https://ca.finance.yahoo.com/news/maple-gold-provides-exploration-corporate-113000826.html,MGM.V
https://ca.finance.yahoo.com/video/nfl-moving-direction-cannabis-calvin-204656313.html,MMV.V
https://ca.finance.yahoo.com/news/monumental-minerals-corp-receives-tsx-120000427.html,MNRL.V
https://ca.finance.yahoo.com/news/murchison-minerals-receives-remaining-assays-123000607.html,MUR.V
https://ca.finance.yahoo.com/news/naturally-splendid-launches-plantein-plant-125000694.html,NSP.V
https://ca.finance.yahoo.com/news/neo-battery-materials-invited-plug-130000792.html,NBM.V
https://ca.finance.yahoo.com/news/nevada-sunrise-intersects-950-ppm-113000986.html,NEV.V
https://ca.finance.yahoo.com/news/oragin-plant-based-cheese-brand-113300146.html,OG.V
https://ca.finance.yahoo.com/news/overactive-media-brings-first-call-113000304.html,OAM.V
https://ca.finance.yahoo.com/news/peruvian-metals-completes-sale-panteria-130000965.html,PER.V
https://ca.finance.yahoo.com/news/sullivan-mining-district-drilling-commences-124500420.html,PJX.V
https://ca.finance.yahoo.com/news/resaas-announces-completion-insider-led-123000449.html,RSS.V
https://ca.finance.yahoo.com/news/half-russians-believe-people-support-131600028.html,RIWI.V
https://ca.finance.yahoo.com/news/simply-better-brands-corp-jones-120000769.html,SBBC.V
https://ca.finance.yahoo.com/news/skyharbour-partner-company-basin-uranium-123000908.html,SYH.V
https://ca.finance.yahoo.com/news/sonoro-gold-reports-high-grade-130000934.html,SGO.V
https://ca.finance.yahoo.com/news/southern-energy-corp-cve-sou-120400652.html,SOU.V
https://ca.finance.yahoo.com/news/seagate-commits-power-global-footprint-120000664.html,SLI.V
https://ca.finance.yahoo.com/news/planting-hope-adds-more-700-115500279.html,MYLK.V
https://ca.finance.yahoo.com/news/titan-logix-corp-reports-fiscal-130000199.html,TLA.V
https://ca.finance.yahoo.com/news/water-ways-deliver-c-425-114600199.html,WWT.V
https://ca.finance.yahoo.com/news/western-gold-announces-commencement-drilling-171400063.html,WGLD.V
https://ca.finance.yahoo.com/news/world-copper-signs-letter-intent-120000802.html,WCU.V
https://ca.finance.yahoo.com/news/advance-united-holdings-inc-auhi-163800395.html,AUHI.CN
https://ca.finance.yahoo.com/news/basin-uranium-commences-drilling-mann-151500333.html,NCLR.CN
https://ca.finance.yahoo.com/news/betterlife-present-betr-001-preclinical-120000385.html,BETR.CN
https://ca.finance.yahoo.com/news/bigg-digital-assets-offers-corporate-120000313.html,BIGG.CN
https://ca.finance.yahoo.com/news/bond-resources-completes-underground-drilling-125000971.html,BJB.CN
https://ca.finance.yahoo.com/news/chalice-brands-ltd-announces-execution-113000156.html,CHAL.CN
https://ca.finance.yahoo.com/news/city-view-receives-health-canada-124500950.html,CVGR.CN
https://ca.finance.yahoo.com/news/cordovacann-cse-cdva-otcqb-lvrlf-123000392.html,CDVA.CN
https://ca.finance.yahoo.com/news/draganfly-joins-lufthansa-industry-solutions-113000515.html,DPRO.CN
https://ca.finance.yahoo.com/news/tech-leaders-tesla-nextech-ar-131600026.html,FE.CN
https://ca.finance.yahoo.com/news/assays-confirm-presence-high-grade-111500402.html,FTEL.CN
https://ca.finance.yahoo.com/news/fsd-pharma-appoints-julia-levy-123000660.html,HUGE.CN
https://ca.finance.yahoo.com/news/golden-lake-extends-red-zone-120000412.html,GLM.CN
https://ca.finance.yahoo.com/news/hello-pal-announces-plans-launch-120000330.html,HP.CN
https://ca.finance.yahoo.com/news/hillcrest-publishes-technical-white-paper-120000959.html,HEAT.CN
https://ca.finance.yahoo.com/news/icanic-brands-announces-closing-acquisition-120000246.html,ICAN.CN
https://ca.finance.yahoo.com/news/kuya-silver-announces-non-brokered-112900001.html,KUYA.CN
https://ca.finance.yahoo.com/news/metallica-metals-reports-gold-silver-114500676.html,MM.CN
https://ca.finance.yahoo.com/news/nirvana-announces-first-production-psilocybin-130000620.html,NIRV.CN
https://ca.finance.yahoo.com/news/patriot-battery-metals-completes-winter-120000730.html,PMET.CN
https://ca.finance.yahoo.com/news/planet-based-foods-announces-launch-120000231.html,PBF.CN
https://ca.finance.yahoo.com/news/rritual-launch-full-line-wakefern-123000611.html,RSF.CN
https://ca.finance.yahoo.com/news/slang-worldwide-announces-fourth-quarter-125900330.html,SLNG.CN
https://ca.finance.yahoo.com/news/slave-lake-zinc-corp-announces-153900401.html,SLZ.CN
https://ca.finance.yahoo.com/news/tarachi-amends-option-agreement-reduces-120000355.html,TRG.CN
https://ca.finance.yahoo.com/news/tenets-heartbeat-platform-achieves-major-120000740.html,PKK.CN
https://ca.finance.yahoo.com/news/good-flour-corp-present-chfa-120000931.html,GFCO.CN
https://ca.finance.yahoo.com/news/wellteq-digital-health-inc-announces-152600254.html,WTEQ.CN
https://ca.finance.yahoo.com/news/gamelancer-commences-trading-under-stock-140700125.html,WDR.CN
https://ca.finance.yahoo.com/news/xtm-host-shareholder-friday-april-162100352.html,PAID.CN
https://ca.finance.yahoo.com/news/augusta-gold-acquires-fully-permitted-204500530.html,G.TO
https://ca.finance.yahoo.com/video/cannabis-tends-more-popular-politician-211554001.html,ACB.TO
https://ca.finance.yahoo.com/news/autocanada-announces-conference-call-webcast-211600714.html,ACQ.TO
https://ca.finance.yahoo.com/news/most-actively-traded-companies-toronto-213014380.html,BTE.TO
https://ca.finance.yahoo.com/news/baytex-conference-call-webcast-first-203000001.html,BTE.TO
https://ca.finance.yahoo.com/news/diy-investors-3-top-tsx-183000594.html,BCE.TO
https://ca.finance.yahoo.com/news/capstone-copper-release-2022-first-210000900.html,CS.TO
https://ca.finance.yahoo.com/news/cineplex-inc-announces-details-first-210000330.html,CGX.TO
https://ca.finance.yahoo.com/news/colabor-confirms-date-shareholder-meeting-210300740.html,GCL.TO
https://ca.finance.yahoo.com/news/why-constellation-software-stock-must-191500976.html,CSU.TO
https://ca.finance.yahoo.com/news/why-crescent-point-energy-stock-174500971.html,CPG.TO
https://ca.finance.yahoo.com/news/crescita-present-bloom-burton-co-183400052.html,CTX.TO
https://ca.finance.yahoo.com/news/docebo-host-first-quarter-fiscal-200100443.html,DCBO.TO
https://ca.finance.yahoo.com/news/enbridge-enb-stock-moves-1-214509241.html,ENB.TO
https://ca.finance.yahoo.com/news/equinox-gold-completes-sale-mercedes-190700884.html,EQX.TO
https://ca.finance.yahoo.com/news/evolve-announces-april-2022-distributions-210000586.html,CARS.TO
https://ca.finance.yahoo.com/news/exchange-income-tse-eif-pay-191802987.html,EIF.TO
https://ca.finance.yahoo.com/news/gear-energy-ltd-announces-march-200100803.html,GXE.TO
https://ca.finance.yahoo.com/news/great-west-lifeco-canada-life-233200815.html,GWO.TO
https://ca.finance.yahoo.com/news/helix-biopharma-corp-closes-private-223000714.html,HBP.TO
https://ca.finance.yahoo.com/news/invesco-canada-announces-cash-distributions-194500435.html,PSY.TO
https://ca.finance.yahoo.com/news/josemaria-securityholders-approve-acquisition-lundin-013000983.html,JOSE.TO
https://ca.finance.yahoo.com/news/maxar-board-directors-approves-quarterly-203000376.html,MAXR.TO
https://ca.finance.yahoo.com/news/mty-food-group-inc-announces-210000974.html,MTY.TO
https://ca.finance.yahoo.com/news/canada-farmers-seen-defying-oilseed-200756968.html,RY.TO
https://ca.finance.yahoo.com/video/amazon-challenges-shopify-activision-blizzard-195234185.html,SHOP.TO
https://ca.finance.yahoo.com/news/tfi-international-inc-tfii-earnings-190107965.html,TFII.TO
https://ca.finance.yahoo.com/news/td-recognized-business-intelligence-group-100000947.html,TD.TO
https://ca.finance.yahoo.com/news/ur-energy-provides-operational-progress-212000305.html,URE.TO
https://ca.finance.yahoo.com/news/environment-business-observations-wsp-usas-202608982.html,WSP.TO
https://ca.finance.yahoo.com/news/anfield-energy-announces-upsized-c-000600976.html,AEC.V
https://ca.finance.yahoo.com/news/aurcrest-announces-change-name-big-200000537.html,AGO.V
https://ca.finance.yahoo.com/news/evergen-infrastructure-corp-reports-2021-210000852.html,EVGN.V
https://ca.finance.yahoo.com/news/gratomic-announces-product-bag-pib-211500959.html,GRAT.V
https://ca.finance.yahoo.com/news/just-energy-obtains-extension-stay-210000282.html,JE.V
https://ca.finance.yahoo.com/news/kenorland-provides-exploration-south-uchi-122500180.html,KLD.V
https://ca.finance.yahoo.com/news/kgl-resources-announces-debt-settlement-205600683.html,KGL.V
https://ca.finance.yahoo.com/news/lincoln-gold-announces-non-brokered-195000400.html,LMG.V
https://ca.finance.yahoo.com/news/lion-copper-gold-corp-announces-203100089.html,LEO.V
https://ca.finance.yahoo.com/news/m3-metals-enters-agreement-aquire-222200486.html,MT.V
https://ca.finance.yahoo.com/news/marvel-announces-400-000-private-184500092.html,MARV.V
https://ca.finance.yahoo.com/news/zealand-energy-corp-announces-2021-233900585.html,NZ.V
https://ca.finance.yahoo.com/news/o3-mining-files-early-warning-224100748.html,OIII.V
https://ca.finance.yahoo.com/news/osisko-development-closes-final-tranche-213400283.html,ODV.V
https://ca.finance.yahoo.com/news/playgon-comments-recent-market-activity-200000205.html,DEAL.V
https://ca.finance.yahoo.com/news/poet-technologies-report-full-2021-200500984.html,PTK.V
https://ca.finance.yahoo.com/news/ryu-apparel-brings-customer-care-100000935.html,RYU.V
https://ca.finance.yahoo.com/news/sintana-energy-inc-engages-harbor-212600672.html,SEI.V
https://ca.finance.yahoo.com/news/sterling-metals-announces-upsize-private-192300687.html,SAG.V
https://ca.finance.yahoo.com/news/report-financial-results-ended-december-210000519.html,UFC.V
https://ca.finance.yahoo.com/news/kevin-phelps-cpa-appointed-chief-211500208.html,AREV.CN
https://ca.finance.yahoo.com/news/arev-life-sciences-global-corporation-205200899.html,AREV.CN
https://ca.finance.yahoo.com/news/euro-asia-pay-partners-prepanywhere-200800788.html,EAP.CN
https://ca.finance.yahoo.com/news/waiting-since-1969-legal-weed-195119363.html,GTII.CN
https://ca.finance.yahoo.com/news/softbank-plans-retain-controlling-stake-232750256.html,KASH.CN
https://ca.finance.yahoo.com/news/mustgrow-biologics-corp-announces-filing-222800462.html,MGRO.CN
https://ca.finance.yahoo.com/news/mynd-life-sciences-announces-3-210000002.html,MYND.CN
https://ca.finance.yahoo.com/news/marta-hall-steps-down-sensor-212226243.html,SENS.CN
https://ca.finance.yahoo.com/news/power-play-market-herald-releases-201500533.html,SWIM.CN
https://ca.finance.yahoo.com/news/fire-flower-announces-expansion-industry-113200768.html,FAF.TO
https://ca.finance.yahoo.com/news/invesco-canada-announces-cash-distributions-194500236.html,USB.TO
https://ca.finance.yahoo.com/news/kits-eyecare-named-globe-mails-132900489.html,KITS.TO
https://ca.finance.yahoo.com/news/bain-backed-chindata-fielding-preliminary-043011141.html,SAU.TO
https://ca.finance.yahoo.com/news/ellis-martin-report-group-ten-130000732.html,PGE.V
https://ca.finance.yahoo.com/news/cybeats-recognized-representative-provider-2022-070000574.html,SCYB.CN
https://ca.finance.yahoo.com/news/swmbrd-appoints-former-vp-nike-070500548.html,SWIM.CN
https://ca.finance.yahoo.com/news/dynacert-exhibiting-truck-world-show-090000534.html,DYA.TO
https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-dynacor-100700953.html,DNG.TO
https://ca.finance.yahoo.com/news/extendicare-tse-exe-announced-dividend-100442986.html,EXE.TO
https://ca.finance.yahoo.com/m/8a860e33-b8f1-3e61-bd6a-429924b2602a/why-shopify-stock-crashed.html,SHOP.TO
https://ca.finance.yahoo.com/news/stantec-announces-major-achievements-annual-104500419.html,STN.TO
https://ca.finance.yahoo.com/news/green-impact-partners-reports-fiscal-110000490.html,GIP.V
https://ca.finance.yahoo.com/news/high-tide-closes-acquisition-boreal-100000768.html,HITI.V
https://ca.finance.yahoo.com/news/isoenergy-provides-winter-exploration-100000105.html,ISO.V
https://ca.finance.yahoo.com/news/manitou-gold-closes-agreement-sell-110000653.html,MTU.V
https://ca.finance.yahoo.com/news/kin-communications-leads-fundraising-campaign-083000860.html,NGMD.V
https://ca.finance.yahoo.com/news/pacific-ridge-closes-7-4-110000961.html,PEX.V
https://ca.finance.yahoo.com/news/plurilock-secures-plurilock-defend-order-110000865.html,PLUR.V
https://ca.finance.yahoo.com/news/puregold-secures-financial-agreement-sprott-103000875.html,PGM.V
https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-reliq-100000576.html,RHT.V
https://ca.finance.yahoo.com/news/sugarbud-announces-amended-terms-marketed-090000575.html,SUGR.V
https://ca.finance.yahoo.com/news/tembo-gold-announces-completion-sale-110000444.html,TEM.V
https://ca.finance.yahoo.com/news/element79-gold-completes-filing-form-100000593.html,ELEM.CN
https://ca.finance.yahoo.com/news/emerging-markets-report-more-tools-110700802.html,MSET.CN
https://ca.finance.yahoo.com/news/aecon-releases-third-annual-sustainability-181700811.html,ARE.TO
https://ca.finance.yahoo.com/news/2-best-canadian-dividend-stocks-160000584.html,AQN.TO
https://ca.finance.yahoo.com/news/earnings-report-mercantile-bank-corporation-134529756.html,BTO.TO
https://ca.finance.yahoo.com/news/why-bank-montreal-bmo-great-154503880.html,BMO.TO
https://ca.finance.yahoo.com/news/bmo-celebrates-earth-day-trees-152800229.html,BMO.TO
https://ca.finance.yahoo.com/news/passive-income-investors-2-top-154500959.html,BNS.TO
https://ca.finance.yahoo.com/news/big-5-bank-stocks-top-133000632.html,BNS.TO
https://ca.finance.yahoo.com/news/mercedes-ddaif-eqs-suv-come-152503693.html,DOO.TO
